ID	gene	organism	Region	Cluster	Position	Strand	Type	Class1	Class2	Class3	Product	File
fig|6666666.867956.peg.101	cds106395_106587	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	20238..20429	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.102	cds107053_108709	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	20896..22551	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.103	cds108709_108862	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	22552..22704	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.104	cds108920_110288	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	22763..24130	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.105	cds110505_111030	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	24348..24872	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.106	cds111304_114268	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	25147..28110	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.107	cds114268_114760	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	28111..28602	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.108	cds114752_116486	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	28595..30328	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.109	cds116485_116995	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	30328..30837	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.1095	cds64116_64512	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	177..572	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1096	cds64657_65113	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	718..1173	+	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1097	cds65124_65442	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	1185..1502	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1098	cds65679_66762	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	1740..2822	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1099	cds66751_67657	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	2812..3717	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.110	cds117003_117279	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	30846..31121	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.1100	cds67725_69300	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	3786..5360	+	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1101	cds69296_70751	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	5357..6811	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1102	cds70837_71698	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	6898..7758	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1103	cds71694_71988	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	7755..8048	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1104	cds71984_72335	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	8045..8395	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1105	cds72327_73938	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	8388..9998	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1106	cds73940_74864	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	10001..10924	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1107	cds74850_75819	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	10911..11879	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1108	cds75815_76598	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	11876..12658	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1109	cds76753_77407	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	12814..13467	+	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.111	cds117278_117659	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	31121..31501	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.1110	cds77621_78221	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	13682..14281	+	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1111	cds78416_78917	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	14477..14977	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1112	cds78926_79370	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	14987..15430	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1113	cds79366_79693	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	15427..15753	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1114	cds79786_80287	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	15847..16347	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1115	cds80539_81760	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	16600..17820	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1116	cds81788_82262	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	17849..18322	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.1117	cds82285_83050	Corynebacterium_alimapuense_VA37-3 sp.	5.1	1	18346..19110	-	terpene	Terpene			carotenoid	NZ_PTJO01000004
fig|6666666.867956.peg.112	cds117660_118203	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	31503..32045	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.113	cds118240_119383	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	32083..33225	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.188	cds208072_208189	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	3757..3873	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.189	cds208570_209794	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	4255..5478	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.190	cds211192_212347	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	6877..8031	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.191	cds212389_213157	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	8074..8841	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.192	cds213393_215223	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	9078..10907	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.193	cds215341_215752	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	11026..11436	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.194	cds215769_217005	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	11454..12689	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.195	cds217135_217945	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	12820..13629	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.196	cds217969_218647	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	13654..14331	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.197	cds218671_221008	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	14356..16692	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.198	cds221023_222091	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	16708..17775	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.199	cds222101_222485	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	17786..18169	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.200	cds222563_222662	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	18248..18346	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.201	cds222739_224290	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	18424..19974	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.202	cds224316_229200	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	20001..24884	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.203	cds229330_231181	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	25015..26865	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.204	cds231305_232217	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	26990..27901	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.205	cds232221_232728	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	27906..28412	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.206	cds232735_234667	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	28420..30351	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.207	cds234667_234829	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	30352..30513	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.208	cds235066_236095	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	30751..31779	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.209	cds236256_238248	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	31941..33932	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.210	cds238306_239287	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	33991..34971	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.211	cds239283_239811	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	34968..35495	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.212	cds239807_241814	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	35492..37498	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.213	cds242152_242785	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	37837..38469	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.214	cds243104_243737	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	38789..39421	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.215	cds243863_245042	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	39548..40726	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.216	cds245235_247413	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	40920..43097	+	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.217	cds247405_248923	Corynebacterium_alimapuense_VA37-3 sp.	6.2	2	43090..44607	-	T1PKS	Polyketide				NZ_PTJO01000001
fig|6666666.867956.peg.807	cds574151_575195	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	25..1068	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.808	cds575228_576020	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	1102..1893	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.809	cds576112_577732	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	1986..3605	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.81	cds87487_87751	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	1330..1593	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.810	cds577748_578225	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	3622..4098	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.811	cds578380_579817	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	4254..5690	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.812	cds579923_580472	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	5797..6345	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.813	cds580614_581385	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	6488..7258	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.814	cds581381_582239	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	7255..8112	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.815	cds582256_583465	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	8130..9338	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.816	cds583597_583966	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	9471..9839	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.817	cds584242_584416	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	10116..10289	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.818	cds584456_584987	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	10330..10860	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.819	cds585028_585907	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	10902..11780	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.82	cds87741_88719	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	1584..2561	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.820	cds585921_586083	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	11795..11956	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.821	cds586090_587629	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	11964..13502	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.822	cds587705_588638	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	13579..14511	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.823	cds589127_593141	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	15001..19014	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.824	cds593147_594470	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	19021..20343	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.825	cds594567_595935	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	20441..21808	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.826	cds595988_596180	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	21862..22053	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.827	cds596235_596562	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	22109..22435	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.828	cds596678_599786	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	22552..25659	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.829	cds599817_601263	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	25691..27136	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.83	cds88711_89539	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	2554..3381	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.830	cds601333_602455	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	27207..28328	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.831	cds602482_604348	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	28356..30221	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.832	cds604419_604626	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	30293..30499	-	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.833	cds604773_606054	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	30647..31927	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.834	cds606364_607450	Corynebacterium_alimapuense_VA37-3 sp.	10.1	1	32238..33323	+	NAPAA	NRP				NZ_PTJO01000003
fig|6666666.867956.peg.84	cds89535_90246	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	3378..4088	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.85	cds90245_91295	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	4088..5137	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.86	cds91305_91773	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	5148..5615	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.87	cds91769_92276	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	5612..6118	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.88	cds92275_92665	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	6118..6507	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.89	cds92666_93512	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	6509..7354	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.90	cds93522_94113	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	7365..7955	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.91	cds94113_96567	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	7956..10409	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.92	cds96703_97291	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	10546..11133	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.93	cds97307_98240	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	11150..12082	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.94	cds98240_99608	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	12083..13450	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.95	cds99626_100103	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	13469..13945	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.96	cds100274_100568	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	14117..14410	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.97	cds100645_101152	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	14488..14994	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.98	cds101158_105043	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	15001..18885	+	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867956.peg.99	cds105132_106032	Corynebacterium_alimapuense_VA37-3 sp.	6.1	1	18975..19874	-	NAPAA	NRP				NZ_PTJO01000001
fig|6666666.867957.peg.1000	cds971841_972807	Kocuria_H-KB5 sp.	8.2	2	16805..17770	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1001	cds972803_973820	Kocuria_H-KB5 sp.	8.2	2	17767..18783	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1002	cds973935_975057	Kocuria_H-KB5 sp.	8.2	2	18899..20020	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1003	cds975037_977602	Kocuria_H-KB5 sp.	8.2	2	20001..22565	-	NRPS-like	NRP				1
fig|6666666.867957.peg.1004	cds977619_978804	Kocuria_H-KB5 sp.	8.2	2	22583..23767	-	NRPS-like	NRP				1
fig|6666666.867957.peg.1005	cds978800_980399	Kocuria_H-KB5 sp.	8.2	2	23764..25362	-	NRPS-like	NRP				1
fig|6666666.867957.peg.1006	cds980488_981517	Kocuria_H-KB5 sp.	8.2	2	25452..26480	-	NRPS-like	NRP				1
fig|6666666.867957.peg.1007	cds981764_982187	Kocuria_H-KB5 sp.	8.2	2	26728..27150	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1008	cds982373_982679	Kocuria_H-KB5 sp.	8.2	2	27337..27642	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1009	cds982790_983441	Kocuria_H-KB5 sp.	8.2	2	27754..28404	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1010	cds983519_983756	Kocuria_H-KB5 sp.	8.2	2	28483..28719	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1011	cds983775_984225	Kocuria_H-KB5 sp.	8.2	2	28739..29188	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1012	cds984330_984948	Kocuria_H-KB5 sp.	8.2	2	29294..29911	-	NRPS-like	NRP				1
fig|6666666.867957.peg.1013	cds985046_985355	Kocuria_H-KB5 sp.	8.2	2	30010..30318	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1014	cds985813_986905	Kocuria_H-KB5 sp.	8.2	2	30777..31868	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1015	cds986901_987876	Kocuria_H-KB5 sp.	8.2	2	31865..32839	-	NRPS-like	NRP				1
fig|6666666.867957.peg.1016	cds988041_989472	Kocuria_H-KB5 sp.	8.2	2	33005..34435	-	NRPS-like	NRP				1
fig|6666666.867957.peg.1017	cds989622_992223	Kocuria_H-KB5 sp.	8.2	2	34586..37186	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1018	cds992395_993136	Kocuria_H-KB5 sp.	8.2	2	37359..38099	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1019	cds993321_994269	Kocuria_H-KB5 sp.	8.2	2	38285..39232	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1020	cds994315_995353	Kocuria_H-KB5 sp.	8.2	2	39279..40316	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1021	cds995765_996593	Kocuria_H-KB5 sp.	8.2	2	40729..41556	+	NRPS-like	NRP				1
fig|6666666.867957.peg.1022	cds996752_997472	Kocuria_H-KB5 sp.	8.2	2	41716..42435	-	NRPS-like	NRP				1
fig|6666666.867957.peg.1607	cds29654_30392	Kocuria_H-KB5 sp.	12.1	1	971..1708	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1608	cds30465_32025	Kocuria_H-KB5 sp.	12.1	1	1782..3341	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1609	cds32262_33183	Kocuria_H-KB5 sp.	12.1	1	3579..4499	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1610	cds33372_34371	Kocuria_H-KB5 sp.	12.1	1	4689..5687	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1611	cds34465_34852	Kocuria_H-KB5 sp.	12.1	1	5782..6168	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1612	cds35041_35497	Kocuria_H-KB5 sp.	12.1	1	6358..6813	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1613	cds35506_36253	Kocuria_H-KB5 sp.	12.1	1	6823..7569	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1614	cds36254_36779	Kocuria_H-KB5 sp.	12.1	1	7571..8095	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1615	cds36953_37538	Kocuria_H-KB5 sp.	12.1	1	8270..8854	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1616	cds37548_38337	Kocuria_H-KB5 sp.	12.1	1	8865..9653	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1617	cds38684_42137	Kocuria_H-KB5 sp.	12.1	1	10001..13453	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1618	cds42225_43683	Kocuria_H-KB5 sp.	12.1	1	13542..14999	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1619	cds43710_45609	Kocuria_H-KB5 sp.	12.1	1	15027..16925	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1620	cds45679_46120	Kocuria_H-KB5 sp.	12.1	1	16996..17436	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1621	cds46116_46971	Kocuria_H-KB5 sp.	12.1	1	17433..18287	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1622	cds46983_47118	Kocuria_H-KB5 sp.	12.1	1	18300..18434	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1623	cds47118_47970	Kocuria_H-KB5 sp.	12.1	1	18435..19286	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1624	cds48013_49405	Kocuria_H-KB5 sp.	12.1	1	19330..20721	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1625	cds49449_50010	Kocuria_H-KB5 sp.	12.1	1	20766..21326	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1626	cds50012_51395	Kocuria_H-KB5 sp.	12.1	1	21329..22711	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1627	cds51440_52625	Kocuria_H-KB5 sp.	12.1	1	22757..23941	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1628	cds52744_53131	Kocuria_H-KB5 sp.	12.1	1	24061..24447	+	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1629	cds53192_54344	Kocuria_H-KB5 sp.	12.1	1	24509..25660	-	betalactone	Polyketide	Other		microansamycin	13
fig|6666666.867957.peg.1923	cds11497_11737	Kocuria_H-KB5 sp.	6.1	1	62..301	-	RiPP-like	RiPP				17
fig|6666666.867957.peg.1924	cds11865_12561	Kocuria_H-KB5 sp.	6.1	1	430..1125	+	RiPP-like	RiPP				17
fig|6666666.867957.peg.1925	cds12524_13208	Kocuria_H-KB5 sp.	6.1	1	1089..1772	-	RiPP-like	RiPP				17
fig|6666666.867957.peg.1926	cds13177_13900	Kocuria_H-KB5 sp.	6.1	1	1742..2464	-	RiPP-like	RiPP				17
fig|6666666.867957.peg.1927	cds14050_14728	Kocuria_H-KB5 sp.	6.1	1	2615..3292	-	RiPP-like	RiPP				17
fig|6666666.867957.peg.1928	cds14724_15129	Kocuria_H-KB5 sp.	6.1	1	3289..3693	-	RiPP-like	RiPP				17
fig|6666666.867957.peg.1929	cds15216_15789	Kocuria_H-KB5 sp.	6.1	1	3781..4353	-	RiPP-like	RiPP				17
