ClusterBlast scores for contig_54

Table of genes, locations, strands and annotations of query cluster:
cds171364_171739	171364	171739	+	Efflux ABC transporter, ATP-binding protein	
cds192664_195802	DBP12_RS33815	74	1376	102.10526315789474	0.0
cds195872_196319	DBP12_RS33815	75	190	95.27027027027027	9.2e-47
cds195872_196319	DBP12_RS33975	45	98	91.8918918918919	6.2e-19
cds196302_196698	DBP12_RS33815	78	176	93.89312977099237	1.6e-42
cds198075_198762	DBP12_RS33815	96	390	86.40350877192982	1.2e-106
cds198824_199829	DBP12_RS33815	96	634	99.40119760479041	4.2e-180
cds200501_201116	DBP12_RS33815	99	401	100.0	4.7e-110
cds200501_201116	DBP12_RS33975	45	143	98.52941176470588	2.3e-32
cds201121_202171	DBP12_RS33820	88	519	99.14040114613181	2.7e-145
cds202631_203288	DBP12_RS33825	98	273	62.38532110091744	2.1e-71
cds202631_203288	DBP12_RS33960	33	55	60.550458715596335	8.9e-06
cds203379_203955	DBP12_RS33825	83	300	91.62303664921467	8.2e-80
cds204109_204457	DBP12_RS33830	96	109	48.69565217391305	2.7e-22
cds204895_205387	DBP12_RS33835	78	207	91.41104294478528	8e-52
cds205803_206001	DBP12_RS33835	97	123	100.0	7.9e-27
cds206192_207305	DBP12_RS33840	97	747	100.0	6.4e-214
cds207301_207601	DBP12_RS33840	95	114	55.55555555555556	4.3e-24
cds207602_208382	DBP12_RS33840	99	234	44.01544401544402	9.8e-60
cds207602_208382	DBP12_RS33845	60	138	42.471042471042466	7.3e-31
cds208646_210095	DBP12_RS33845	92	514	56.43153526970954	1.5e-143
cds208646_210095	DBP12_RS33840	58	137	22.821576763485478	3.9e-30
cds210105_210465	DBP12_RS33845	97	258	100.0	2.9e-67
cds210534_211080	DBP12_RS33850	77	263	97.79005524861878	1.4e-68
cds211762_212215	DBP12_RS33855	63	168	103.33333333333334	5e-40
cds212211_212856	DBP12_RS33860	55	190	91.58878504672897	2.3e-46
cds213222_213774	DBP12_RS33860	78	143	52.459016393442624	2.7e-32
cds214406_214613	DBP12_RS33865	62	89	100.0	1.7e-16
cds215850_216066	DBP12_RS33865	97	134	94.36619718309859	2.9e-30
cds216127_216967	DBP12_RS33870	88	331	69.53405017921148	6.3e-89
cds217049_217232	DBP12_RS33870	92	111	100.0	2.2e-23
cds217228_217954	DBP12_RS33875	92	408	102.48962655601659	3.5e-112
cds217228_217954	DBP12_RS33990	31	69	101.65975103734439	5e-10
cds217953_220110	DBP12_RS33875	89	528	43.73259052924791	9.1e-148
cds217953_220110	DBP12_RS33880	64	405	52.089136490250695	1.2e-110
cds220279_221020	DBP12_RS33885	97	399	77.64227642276423	2.2e-109
cds220279_221020	DBP12_RS33890	58	208	68.29268292682927	7.1e-52
cds221041_222457	DBP12_RS33890	96	528	65.60509554140127	7.8e-148
cds222714_223824	DBP12_RS33890	95	536	76.96476964769647	2.2e-150
cds222714_223824	DBP12_RS33885	56	200	48.23848238482385	3.8e-49
cds224397_224976	DBP12_RS33895	88	186	64.58333333333334	1.7e-45
cds225117_225858	DBP12_RS33895	94	417	100.0	7.7e-115
cds225883_226669	DBP12_RS33900	99	543	100.0	1.3e-152
cds227742_229110	DBP12_RS33905	100	435	48.57142857142857	5.1e-120
cds229106_229418	DBP12_RS33910	78	114	88.3495145631068	4.5e-24
cds229408_230695	DBP12_RS33910	71	558	103.27102803738318	6.4e-157
cds230691_231603	DBP12_RS33915	98	474	85.47854785478548	6.5e-132
cds231755_232199	DBP12_RS33920	88	184	72.10884353741497	6.6e-45
cds232171_232891	DBP12_RS33920	72	320	100.0	1.2e-85
cds233128_233752	DBP12_RS33925	99	375	89.85507246376811	3.7e-102
cds233796_234855	DBP12_RS33925	62	290	80.11363636363636	2.7e-76
cds234876_235083	DBP12_RS33930	98	118	83.82352941176471	2e-25
cds235113_235527	DBP12_RS33935	71	168	102.18978102189782	5.9e-40
cds235775_235892	DBP12_RS33940	95	74	100.0	3.2e-12
cds235929_237036	DBP12_RS33940	51	291	101.63043478260869	1.2e-76
cds237075_237771	DBP12_RS33945	92	187	45.887445887445885	1.6e-45
cds237787_238228	DBP12_RS33945	98	210	73.28767123287672	8.5e-53
cds238287_238476	DBP12_RS33945	98	119	98.38709677419355	1.4e-25
cds238714_239545	DBP12_RS33950	98	515	100.0	4e-144
cds239687_240509	DBP12_RS33955	100	297	59.70695970695971	1.7e-78
cds239687_240509	DBP12_RS33790	45	116	60.07326007326007	4.1e-24
cds240803_243068	DBP12_RS33955	98	480	41.644562334217504	2.3e-133
cds240803_243068	DBP12_RS33960	78	384	36.339522546419104	2.2e-104
cds243064_243250	DBP12_RS33960	98	128	100.0	2.3e-28
cds243342_244737	DBP12_RS33965	99	872	100.21551724137932	1.7e-251
cds244790_245018	DBP12_RS33970	100	146	86.66666666666667	1e-33
cds245023_245677	DBP12_RS33975	97	354	84.33179723502305	5.4e-96
cds245746_246646	DBP12_RS33975	90	517	100.66889632107024	6.7e-145
cds246642_247110	DBP12_RS33975	97	156	47.74193548387097	2.6e-36
cds246642_247110	DBP12_RS33815	54	87	47.74193548387097	1.2e-15
cds247106_247340	DBP12_RS33975	93	134	89.6103896103896	5.3e-30
cds247309_248065	DBP12_RS33975	95	429	92.82868525896414	2.6e-118
cds248078_248771	DBP12_RS33975	89	300	75.21739130434783	1.7e-79
cds248863_249634	DBP12_RS33975	97	195	39.84375	8.5e-48
cds249772_249988	DBP12_RS33975	89	134	100.0	3.8e-30
cds250002_250569	DBP12_RS33975	90	329	96.80851063829788	1.6e-88
cds250002_250569	DBP12_RS33815	46	139	72.3404255319149	2.4e-31
cds250559_250676	DBP12_RS33975	100	60	81.57894736842105	4.8e-08
cds251366_251810	DBP12_RS33975	99	262	95.91836734693877	1.9e-68
cds251847_252297	DBP12_RS33975	89	257	100.0	1.1e-66
cds252583_253105	DBP12_RS33980	64	158	90.7514450867052	7.7e-37
cds253101_253461	DBP12_RS33980	100	171	68.0672268907563	3.6e-41
cds254036_254486	DBP12_RS33985	92	141	51.006711409395976	6.5e-32
cds254628_254865	DBP12_RS33985	77	90	93.58974358974359	8.9e-17
cds255014_255803	DBP12_RS33990	98	497	100.38167938931298	1.1e-138
cds255014_255803	DBP12_RS33800	51	259	94.27480916030534	4.9e-67
cds255983_256469	DBP12_RS33995	83	147	60.86956521739131	9.7e-34
cds256499_256922	DBP12_RS33995	98	100	37.142857142857146	1.2e-19
cds256934_257186	DBP12_RS34000	67	101	107.2289156626506	4.1e-20
cds257282_257615	DBP12_RS34000	99	138	65.45454545454545	4e-31
cds257584_259195	DBP12_RS34000	97	842	81.15671641791045	1.6e-242
cds257584_259195	DBP12_RS34005	33	171	75.18656716417911	1.6e-40
cds259194_259704	DBP12_RS34005	86	251	100.0	6.6e-65
cds259693_260119	DBP12_RS34005	76	164	87.94326241134752	8.8e-39
cds260115_260286	DBP12_RS34005	62	57	98.21428571428571	4.6e-07
cds260303_260450	DBP12_RS34005	86	72	75.0	1.2e-11
cds260487_260778	DBP12_RS34005	93	160	90.625	6.6e-38
cds261479_261977	DBP12_RS34010	96	144	45.45454545454545	6.5e-33
cds261984_262698	DBP12_RS34015	99	460	100.0	1e-127
cds262794_263106	DBP12_RS34020	95	169	89.32038834951457	2e-40
cds263413_264013	DBP12_RS34025	88	285	81.4070351758794	4.8e-75
cds264210_265167	DBP12_RS34035	97	304	50.62893081761006	1.2e-80
cds264210_265167	DBP12_RS34030	96	257	40.56603773584906	2.3e-66
cds265167_265554	DBP12_RS34040	96	66	21.875	2.3e-09
cds265837_266269	DBP12_RS34045	85	231	97.2027972027972	6e-59
cds266276_266897	DBP12_RS34050	98	408	100.0	5.1e-112
cds267744_268110	DBP12_RS34055	86	192	100.0	2.6e-47
cds268858_269047	DBP12_RS34065	97	121	100.0	2.9e-26
cds269114_269675	DBP12_RS34070	68	221	102.15053763440861	8e-56
cds269792_270671	DBP12_RS34075	98	551	98.28767123287672	5.3e-155



>>
3. NZ_CP010833
Source: Streptomyces sp. Tue 6075 strain Tue6075 chromosome, complete genome
Type: NRPS
Number of proteins with BLAST hits to this cluster: 111
Cumulative BLAST score: 38813

Table of genes, locations, strands and annotations of subject cluster:

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds171364_171739	TK78_RS33600	91	223	102.41935483870968	8.2e-57
cds171964_173398	TK78_RS33605	85	684	100.0	8.6e-195
cds173429_173693	TK78_RS33610	95	150	93.10344827586206	6.2e-35
cds175052_175928	TK78_RS33615	91	253	46.391752577319586	3e-65
cds176016_176280	TK78_RS33615	94	166	98.85057471264368	1.4e-39
cds177033_177555	TK78_RS33625	87	233	79.1907514450867	1.9e-59
cds177551_177977	TK78_RS33630	94	269	100.0	2.5e-70
cds178209_178971	TK78_RS33635	95	491	100.0	4.3e-137
cds179062_180793	TK78_RS33640	91	447	42.01388888888889	1.6e-123
cds179062_180793	TK78_RS33645	97	389	37.67361111111111	6.9e-106
cds180783_180999	TK78_RS33645	99	151	100.0	2.3e-35
cds180979_182014	TK78_RS33650	96	645	100.87209302325581	3.2e-183
cds183001_183619	TK78_RS33655	94	378	99.51219512195122	5.6e-103
cds183608_183833	TK78_RS33655	90	136	97.2972972972973	1e-30
cds184060_185008	TK78_RS33660	99	581	100.0	5.2e-164
cds184060_185008	TK78_RS33850	43	197	97.77777777777777	1.6e-48
cds185004_185181	TK78_RS33665	90	71	65.51724137931035	4.2e-11
cds185231_186122	TK78_RS33665	98	487	100.0	7.3e-136
cds185231_186122	TK78_RS33850	36	151	97.97297297297297	1.6e-34
cds185231_186122	TK78_RS33660	31	97	99.66216216216216	1.6e-18
cds186158_187088	TK78_RS33670	99	550	90.61488673139159	9.6e-155
cds186158_187088	TK78_RS33885	50	268	84.14239482200647	7.3e-70
cds187176_187524	TK78_RS33675	93	207	95.65217391304348	9.7e-52
cds187520_188021	TK78_RS33675	65	108	56.024096385542165	5.2e-22
cds188278_189406	TK78_RS33680	70	446	103.2	3.1e-123
cds189384_190614	TK78_RS33680	76	285	56.234718826405874	7.6e-75
cds189384_190614	TK78_RS33685	57	116	30.317848410757946	4.7e-24
cds190646_192698	TK78_RS33685	97	1247	95.16837481698389	0.0
cds192664_195802	TK78_RS33685	73	1357	100.95693779904306	0.0
cds195872_196319	TK78_RS33685	69	175	95.27027027027027	3.1e-42
cds195872_196319	TK78_RS33870	44	95	91.8918918918919	4e-18
cds196302_196698	TK78_RS33685	68	144	93.89312977099237	5.1e-33
cds198075_198762	TK78_RS33685	92	376	85.96491228070175	2.4e-102
cds198824_199829	TK78_RS33685	93	608	99.40119760479041	3.2e-172
cds200501_201116	TK78_RS33685	98	395	100.0	2.6e-108
cds200501_201116	TK78_RS33870	44	139	98.52941176470588	2.6e-31
cds201121_202171	TK78_RS33690	87	512	99.14040114613181	2.5e-143
cds202631_203288	TK78_RS33715	93	265	62.38532110091744	5.7e-69
cds203379_203955	TK78_RS33715	80	292	94.24083769633508	3.8e-77
cds204109_204457	TK78_RS33720	96	109	48.69565217391305	2.7e-22
cds204895_205387	TK78_RS33725	77	205	91.41104294478528	4e-51
cds205803_206001	TK78_RS33725	97	123	100.0	7.9e-27
cds206192_207305	TK78_RS33730	97	744	100.0	4.1e-213
cds207301_207601	TK78_RS33730	93	113	55.55555555555556	9.6e-24
cds207602_208382	TK78_RS33730	95	225	44.01544401544402	7.7e-57
cds207602_208382	TK78_RS33735	59	138	44.01544401544402	1.2e-30
cds208646_210095	TK78_RS33735	92	510	56.43153526970954	1.7e-142
cds208646_210095	TK78_RS33730	61	141	22.821576763485478	1.6e-31
cds210105_210465	TK78_RS33735	98	262	100.0	2e-68
cds210534_211080	TK78_RS33740	77	265	99.4475138121547	3.6e-69
cds211762_212215	TK78_RS33745	93	269	100.0	1.6e-70
cds216127_216967	TK78_RS33755	90	334	69.17562724014337	1.3e-89
cds217049_217232	TK78_RS33755	80	93	100.0	6.2e-18
cds217228_217954	TK78_RS33760	95	415	100.0	2.9e-114
cds217228_217954	TK78_RS33885	32	72	101.65975103734439	7.8e-11
cds217953_220110	TK78_RS33760	89	527	43.73259052924791	1.5e-147
cds217953_220110	TK78_RS33765	63	398	52.22841225626741	1.4e-108
cds220279_221020	TK78_RS33770	97	396	77.64227642276423	1.4e-108
cds220279_221020	TK78_RS33775	55	207	72.35772357723577	1.6e-51
cds221041_222457	TK78_RS33775	81	444	65.81740976645435	1.5e-122
cds222714_223824	TK78_RS33775	98	524	70.46070460704607	1.1e-146
cds222714_223824	TK78_RS33770	53	197	50.67750677506775	2.5e-48
cds224397_224976	TK78_RS33780	76	149	64.58333333333334	4e-34
cds225117_225858	TK78_RS33780	93	420	100.0	9.1e-116
cds225883_226669	TK78_RS33785	99	543	100.0	1.3e-152
cds227742_229110	TK78_RS33790	100	435	48.57142857142857	5.1e-120
cds229106_229418	TK78_RS33795	79	115	88.3495145631068	3.4e-24
cds229408_230695	TK78_RS33795	71	555	102.10280373831775	3.2e-156
cds230691_231603	TK78_RS33800	98	469	85.47854785478548	2.1e-130
cds231755_232199	TK78_RS33805	87	182	72.10884353741497	2.5e-44
cds232171_232891	TK78_RS33805	74	327	100.0	1e-87
cds233128_233752	TK78_RS33810	98	374	89.85507246376811	8.2e-102
cds233796_234855	TK78_RS33810	98	296	40.340909090909086	3.7e-78
cds234876_235083	TK78_RS33825	98	118	83.82352941176471	2e-25
cds235113_235527	TK78_RS33830	69	162	102.18978102189782	3.3e-38
cds235775_235892	TK78_RS33835	90	70	100.0	4.7e-11
cds235929_237036	TK78_RS33835	51	294	101.63043478260869	1.9e-77
cds237075_237771	TK78_RS33840	92	187	45.887445887445885	1.6e-45
cds237787_238228	TK78_RS33840	98	208	73.28767123287672	3.2e-52
cds238287_238476	TK78_RS33840	97	116	98.38709677419355	9.3e-25
cds238714_239545	TK78_RS33845	98	511	100.0	4.4e-143
cds239687_240509	TK78_RS33850	100	297	59.70695970695971	1.7e-78
cds239687_240509	TK78_RS33660	45	115	60.07326007326007	7e-24
cds240803_243068	TK78_RS33850	99	490	41.644562334217504	3.7e-136
cds240803_243068	TK78_RS33855	75	372	36.87002652519894	8.7e-101
cds243064_243250	TK78_RS33855	97	126	100.0	6.7e-28
cds243342_244737	TK78_RS33860	98	866	100.21551724137932	1.2e-249
cds244790_245018	TK78_RS33865	99	144	86.66666666666667	2.9e-33
cds245023_245677	TK78_RS33870	98	359	84.33179723502305	2.2e-97
cds245746_246646	TK78_RS33870	90	516	100.66889632107024	1.9e-144
cds246642_247110	TK78_RS33870	96	154	47.74193548387097	7.7e-36
cds246642_247110	TK78_RS33685	53	85	47.74193548387097	5.7e-15
cds247106_247340	TK78_RS33870	94	133	89.6103896103896	9.1e-30
cds247309_248065	TK78_RS33870	95	428	92.82868525896414	5.8e-118
cds248078_248771	TK78_RS33870	88	297	75.21739130434783	1.1e-78
cds248863_249634	TK78_RS33870	94	189	39.84375	3.6e-46
cds249772_249988	TK78_RS33870	90	135	100.0	1.7e-30
cds250002_250569	TK78_RS33870	96	360	96.80851063829788	1.1e-97
cds250002_250569	TK78_RS33685	44	141	82.97872340425532	1.1e-31
cds250559_250676	TK78_RS33870	94	54	81.57894736842105	2e-06
cds251366_251810	TK78_RS33870	95	249	95.91836734693877	2.2e-64
cds251847_252297	TK78_RS33870	88	257	100.0	8.1e-67
cds252583_253105	TK78_RS33875	62	152	90.7514450867052	3.3e-35
cds253101_253461	TK78_RS33875	99	171	68.0672268907563	4.7e-41
cds254036_254486	TK78_RS33880	91	139	51.006711409395976	1.9e-31
cds254628_254865	TK78_RS33880	77	90	93.58974358974359	6.8e-17
cds255014_255803	TK78_RS33885	97	488	100.38167938931298	3.8e-136
cds255014_255803	TK78_RS33670	50	259	96.18320610687023	3.7e-67
cds255014_255803	TK78_RS33760	34	95	92.74809160305344	7.2e-18
cds255983_256469	TK78_RS33890	83	147	60.86956521739131	9.7e-34
cds256499_256922	TK78_RS33890	96	98	37.142857142857146	5.9e-19
cds256934_257186	TK78_RS33895	69	104	107.2289156626506	4.9e-21
cds257282_257615	TK78_RS33895	97	137	65.45454545454545	9e-31
cds257584_259195	TK78_RS33895	97	841	81.15671641791045	4.7e-242
cds257584_259195	TK78_RS33900	34	176	75.18656716417911	5e-42
cds259194_259704	TK78_RS33900	85	249	100.0	1.9e-64
cds259693_260119	TK78_RS33900	75	161	86.52482269503547	7.5e-38
cds260115_260286	TK78_RS33900	62	57	98.21428571428571	6e-07
cds260303_260450	TK78_RS33900	86	72	75.0	1.2e-11
cds260487_260778	TK78_RS33900	95	165	90.625	3.5e-39
cds261479_261977	TK78_RS33905	95	143	45.45454545454545	1.9e-32
cds261984_262698	TK78_RS33910	97	453	100.0	1.6e-125
cds262794_263106	TK78_RS33915	94	188	100.0	3.2e-46
cds263413_264013	TK78_RS33920	96	306	80.90452261306532	2e-81
cds264210_265167	TK78_RS33930	96	299	50.0	3e-79
cds264210_265167	TK78_RS33925	94	251	40.56603773584906	9.5e-65
cds265167_265554	TK78_RS33935	89	62	21.875	4.3e-08
cds265837_266269	TK78_RS33940	90	243	100.0	1.5e-62
cds266276_266897	TK78_RS33945	98	406	100.0	1.1e-111
cds267744_268110	TK78_RS33950	98	192	85.12396694214877	2.6e-47
cds268858_269047	TK78_RS33960	95	119	100.0	1.4e-25
cds269114_269675	TK78_RS33965	65	213	102.15053763440861	1.3e-53
cds269792_270671	TK78_RS33970	97	544	97.94520547945206	8.5e-153



>>
4. NZ_KZ819182
Source: Streptomyces sp. CS147 scaffold00001, whole genome shotgun sequence
Type: NRPS
Number of proteins with BLAST hits to this cluster: 111
Cumulative BLAST score: 39923

Table of genes, locations, strands and annotations of subject cluster:
DBP21_RS01295	DBP21_RS01295	277828	278584	-	malate_synthase_A
DBP21_RS01300	DBP21_RS01300	278603	279421	+	DUF2083_domain-containing_protein

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds171364_171739	DBP21_RS01465	98	239	100.0	1.5e-61
cds171964_173398	DBP21_RS01460	85	689	100.0	2.7e-196
cds173429_173693	DBP21_RS01455	91	145	93.10344827586206	2e-33
cds175052_175928	DBP21_RS01450	99	274	46.391752577319586	1.6e-71
cds176016_176280	DBP21_RS01450	97	172	98.85057471264368	1.5e-41
cds177033_177555	DBP21_RS01440	94	254	79.1907514450867	7.9e-66
cds177551_177977	DBP21_RS01435	97	275	100.0	3.5e-72
cds178209_178971	DBP21_RS01430	99	505	100.0	3.8e-141
cds179062_180793	DBP21_RS01425	97	520	45.48611111111111	1.5e-145
cds179062_180793	DBP21_RS01420	99	398	37.67361111111111	8.7e-109
cds180783_180999	DBP21_RS01420	99	151	100.0	3e-35
cds180979_182014	DBP21_RS01415	99	665	100.0	3.9e-189
cds183001_183619	DBP21_RS01410	94	378	99.51219512195122	5.6e-103
cds183608_183833	DBP21_RS01410	90	129	97.2972972972973	9.7e-29
cds184060_185008	DBP21_RS01405	99	584	100.0	8e-165
cds184060_185008	DBP21_RS01250	46	196	87.93650793650794	3.6e-48
cds184060_185008	DBP21_RS01400	31	96	92.06349206349206	6.6e-18
cds185004_185181	DBP21_RS01400	92	74	65.51724137931035	3.8e-12
cds185231_186122	DBP21_RS01400	98	491	100.0	6.6e-137
cds185231_186122	DBP21_RS01250	36	151	97.97297297297297	1.6e-34
cds185231_186122	DBP21_RS01405	31	97	99.66216216216216	2.1e-18
cds186158_187088	DBP21_RS01395	99	551	90.61488673139159	4.3e-155
cds186158_187088	DBP21_RS01215	50	269	81.55339805825243	3.3e-70
cds187176_187524	DBP21_RS01390	92	204	95.65217391304348	6.3e-51
cds187520_188021	DBP21_RS01390	62	104	56.024096385542165	7.5e-21
cds188278_189406	DBP21_RS01385	74	475	103.2	3.6e-132
cds189384_190614	DBP21_RS01385	76	285	56.234718826405874	7.6e-75
cds189384_190614	DBP21_RS01380	57	116	30.56234718826406	6.1e-24
cds190646_192698	DBP21_RS01380	99	1274	95.16837481698389	0.0
cds192664_195802	DBP21_RS01380	73	1393	101.05263157894737	0.0
cds195872_196319	DBP21_RS01380	77	193	95.27027027027027	1.9e-47
cds195872_196319	DBP21_RS01230	45	98	91.8918918918919	4.8e-19
cds195872_196319	DBP21_RS01525	39	78	101.35135135135135	6.7e-13
cds196302_196698	DBP21_RS01380	89	203	93.89312977099237	1.6e-50
cds198075_198762	DBP21_RS01380	97	391	85.96491228070175	5.5e-107
cds198824_199829	DBP21_RS01380	96	633	99.40119760479041	1.2e-179
cds198824_199829	DBP21_RS01530	32	125	105.38922155688624	8.2e-27
cds200501_201116	DBP21_RS01380	97	392	100.0	2.2e-107
cds200501_201116	DBP21_RS01230	44	139	98.52941176470588	2.6e-31
cds201121_202171	DBP21_RS01375	89	522	99.14040114613181	3.2e-146
cds202631_203288	DBP21_RS01370	96	265	62.38532110091744	4.3e-69
cds202631_203288	DBP21_RS01245	33	55	60.550458715596335	8.9e-06
cds203379_203955	DBP21_RS01370	85	305	91.62303664921467	3.3e-81
cds204109_204457	DBP21_RS01365	96	109	48.69565217391305	2.7e-22
cds204895_205387	DBP21_RS01360	78	207	91.41104294478528	8e-52
cds205803_206001	DBP21_RS01360	97	123	100.0	7.9e-27
cds206192_207305	DBP21_RS01355	97	747	100.0	8.3e-214
cds207301_207601	DBP21_RS01355	93	113	55.55555555555556	9.6e-24
